,step,amount,oldbalanceOrig,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
7952,21,785323.0,785323.0,0.0,0.0,0.0,1
7953,21,785323.0,785323.0,0.0,803839.25,1720783.92,1
7954,21,158299.34,158299.34,0.0,0.0,0.0,1
7955,21,158299.34,158299.34,0.0,36152.54,271369.74,1
7956,21,23292.3,0.0,0.0,392364.62,415656.92,1
7957,22,346704.55,346704.55,0.0,0.0,0.0,1
7958,22,346704.55,346704.55,0.0,513994.79,860699.34,1
7959,22,461509.86,461509.86,0.0,0.0,0.0,1
7960,22,461509.86,461509.86,0.0,302583.81,764093.67,1
7961,22,37100.29,37100.29,0.0,0.0,0.0,1
7962,22,37100.29,37100.29,0.0,433212.41,470312.7,1
7963,22,235512.2,235512.2,0.0,0.0,0.0,1
7964,22,235512.2,235512.2,0.0,8490637.21,9272647.09,1
7965,22,2068118.36,2068118.36,0.0,0.0,0.0,1
7966,22,2068118.36,2068118.36,0.0,3054285.45,5122403.81,1
7967,22,74804.24,74804.24,0.0,0.0,0.0,1
7968,22,74804.24,74804.24,0.0,0.0,74804.24,1
7969,22,489767.32,489767.32,0.0,0.0,0.0,1
7970,22,489767.32,489767.32,0.0,0.0,489767.32,1
7971,22,379878.0,379878.0,0.0,0.0,0.0,1
7972,22,379878.0,379878.0,0.0,1301414.19,1681292.19,1
7973,22,89571.46,4505.6,0.0,1929428.01,2018999.47,1
7974,22,1258956.71,1258956.71,0.0,0.0,0.0,1
7975,22,1258956.71,1258956.71,0.0,4736010.72,5994967.43,1
7976,22,77773.14,77773.14,0.0,0.0,0.0,1
7977,22,77773.14,77773.14,0.0,1853403.61,1931176.75,1
7978,22,239646.72,239646.72,0.0,0.0,0.0,1
7979,22,239646.72,239646.72,0.0,2208970.26,2448616.98,1
7980,23,146127.1,146127.1,0.0,0.0,0.0,1
7981,23,146127.1,146127.1,0.0,177874.39,324001.49,1
7982,24,291305.98,291305.98,0.0,0.0,0.0,1
7983,24,291305.98,291305.98,0.0,954554.82,1247963.68,1
7984,24,986876.27,986876.27,0.0,0.0,0.0,1
7985,24,986876.27,986876.27,0.0,57853.96,1044730.24,1
7986,24,6844.73,6844.73,0.0,0.0,0.0,1
7987,24,6844.73,6844.73,0.0,264100.7,270945.42,1
7988,25,8383.17,8383.17,0.0,0.0,0.0,1
7989,25,8383.17,8383.17,0.0,6577262.64,6585645.81,1
7990,25,781953.11,781953.11,0.0,0.0,0.0,1
7991,25,781953.11,781953.11,0.0,0.0,781953.11,1
7992,25,217231.0,217231.0,0.0,0.0,0.0,1
7993,25,217231.0,217231.0,0.0,7236671.1,7453902.1,1
7994,25,44829.81,44829.81,0.0,0.0,0.0,1
7995,25,44829.81,44829.81,0.0,301552.31,346382.12,1
7996,25,296333.54,296333.54,0.0,0.0,0.0,1
7997,25,296333.54,296333.54,0.0,3355664.68,3651998.22,1
7998,25,18126.95,18126.95,0.0,0.0,0.0,1
7999,25,18126.95,18126.95,0.0,0.0,18126.95,1
8000,25,249159.26,249159.26,0.0,0.0,0.0,1
8001,25,249159.26,249159.26,0.0,285997.41,535156.67,1
8002,25,1698263.69,1698263.69,0.0,0.0,0.0,1
8003,25,1698263.69,1698263.69,0.0,0.0,1698263.69,1
8004,25,802382.45,802382.45,0.0,0.0,0.0,1
8005,25,802382.45,802382.45,0.0,0.0,802382.45,1
8006,26,37065.55,37065.55,0.0,0.0,0.0,1
8007,26,37065.55,37065.55,0.0,1396327.66,1433393.21,1
8008,26,369186.87,369186.87,0.0,0.0,0.0,1
8009,26,369186.87,369186.87,0.0,36224.11,405410.97,1
8010,26,78741.64,78741.64,0.0,0.0,0.0,1
8011,26,78741.64,78741.64,0.0,48628.52,127370.16,1
8012,26,1646181.09,1646181.09,0.0,0.0,0.0,1
8013,26,1646181.09,1646181.09,0.0,220025.2,1866206.29,1
8014,26,331829.94,331829.94,0.0,0.0,0.0,1
8015,26,331829.94,331829.94,0.0,792855.99,1124685.94,1
8016,26,1027152.36,1027152.36,0.0,0.0,0.0,1
8017,26,1027152.36,1027152.36,0.0,519428.56,1546580.92,1
8018,27,494244.61,494244.61,0.0,0.0,0.0,1
8019,27,494244.61,494244.61,0.0,653451.43,1147696.03,1
8020,27,329937.88,329937.88,0.0,0.0,0.0,1
8021,27,329937.88,329937.88,0.0,349407.23,679345.1,1
8022,27,496128.26,496128.26,0.0,0.0,0.0,1
8023,27,496128.26,496128.26,0.0,465770.07,961898.33,1
8024,27,1218165.88,1218165.88,0.0,0.0,0.0,1
8025,27,1218165.88,1218165.88,0.0,742564.27,1960730.15,1
8026,28,3832058.34,3832058.34,0.0,0.0,0.0,1
8027,28,3832058.34,3832058.34,0.0,531662.14,4363720.48,1
8028,28,491517.77,491517.77,0.0,0.0,0.0,1
8029,28,491517.77,491517.77,0.0,518777.34,1010295.11,1
8030,29,340198.41,340198.41,0.0,0.0,0.0,1
8031,29,340198.41,340198.41,0.0,1614043.79,1954242.21,1
8032,29,268641.82,268641.82,0.0,0.0,0.0,1
8033,29,268641.82,268641.82,0.0,197163.95,465805.77,1
8034,30,122235.11,122235.11,0.0,0.0,0.0,1
8035,30,122235.11,122235.11,0.0,0.0,122235.11,1
8036,30,236947.25,236947.25,0.0,0.0,0.0,1
8037,30,236947.25,236947.25,0.0,70084.28,307031.53,1
8038,30,19016.22,19016.22,0.0,0.0,0.0,1
8039,30,19016.22,19016.22,0.0,9347999.52,9367015.74,1
8040,30,109401.88,109401.88,0.0,0.0,0.0,1
8041,30,109401.88,109401.88,0.0,245588.62,354990.5,1
8042,31,335219.49,335219.49,0.0,0.0,0.0,1
8043,31,335219.49,335219.49,0.0,111675.56,446895.05,1
8044,31,120406.39,120406.39,0.0,0.0,0.0,1
8045,31,120406.39,120406.39,0.0,0.0,120406.39,1
8046,31,21516.38,21516.38,0.0,0.0,0.0,1
8047,31,21516.38,21516.38,0.0,900122.84,921639.22,1
8048,31,378204.02,378204.02,0.0,0.0,0.0,1
8049,31,378204.02,378204.02,0.0,0.0,378204.02,1
8050,31,5021186.54,5021186.54,0.0,0.0,0.0,1
8051,31,5021186.54,5021186.54,0.0,880859.14,5902045.68,1
8052,31,587031.2,587031.2,0.0,0.0,0.0,1
8053,31,587031.2,587031.2,0.0,338247.75,925278.94,1
8054,32,81867.07,81867.07,0.0,0.0,0.0,1
8055,32,81867.07,81867.07,0.0,135117.98,216985.05,1
8056,32,2023920.09,2023920.09,0.0,0.0,0.0,1
8057,32,2023920.09,2023920.09,0.0,1530400.88,3554320.97,1
8058,32,404165.06,404165.06,0.0,0.0,0.0,1
8059,32,404165.06,404165.06,0.0,0.0,404165.06,1
8060,32,1164448.96,1164448.96,0.0,0.0,0.0,1
8061,32,1164448.96,1164448.96,0.0,1080246.34,2244695.29,1
8062,32,401575.19,401575.19,0.0,0.0,0.0,1
8063,32,401575.19,401575.19,0.0,0.0,401575.19,1
8064,32,604933.67,604933.67,0.0,0.0,0.0,1
8065,32,604933.67,604933.67,0.0,35839.7,640773.38,1
8066,33,3295227.84,3295227.84,0.0,0.0,0.0,1
8067,33,3295227.84,3295227.84,0.0,0.0,4002861.53,1
8068,33,214975.9,214975.9,0.0,0.0,0.0,1
8069,33,214975.9,214975.9,0.0,152331.28,374513.69,1
8070,33,10000000.0,19887819.06,9887819.06,0.0,0.0,1
8071,33,10000000.0,10000000.0,0.0,0.0,10000000.0,1
8072,33,9887819.06,9887819.06,0.0,0.0,0.0,1
8073,33,9887819.06,9887819.06,0.0,801913.95,10165200.11,1
8074,33,1448630.38,1448630.38,0.0,0.0,0.0,1
8075,33,1448630.38,1448630.38,0.0,1294571.45,2743201.82,1
8076,33,6648389.9,6648389.9,0.0,0.0,0.0,1
8077,33,6648389.9,6648389.9,0.0,2609209.55,9257599.45,1
8078,34,51424.22,51424.22,0.0,0.0,0.0,1
8079,34,51424.22,51424.22,0.0,87252.78,138677.0,1
8080,34,428239.03,428239.03,0.0,0.0,0.0,1
8081,34,428239.03,428239.03,0.0,293130.02,1456009.92,1
8082,34,52557.21,52557.21,0.0,0.0,0.0,1
8083,34,52557.21,52557.21,0.0,0.0,52557.21,1
8084,34,1462355.44,1462355.44,0.0,0.0,0.0,1
8085,34,1462355.44,1462355.44,0.0,1544724.84,3007080.29,1
8086,34,27951.26,27951.26,0.0,0.0,0.0,1
8087,34,27951.26,27951.26,0.0,10439.0,698752.71,1
8088,34,989311.12,989311.12,0.0,0.0,0.0,1
8089,34,989311.12,989311.12,0.0,1009370.24,1998681.36,1
8090,34,865948.49,865948.49,0.0,0.0,0.0,1
8091,34,865948.49,865948.49,0.0,0.0,865948.49,1
8092,34,30917.39,30917.39,0.0,0.0,0.0,1
8093,34,30917.39,30917.39,0.0,339926.42,370843.82,1
8094,34,40458.0,40458.0,0.0,0.0,0.0,1
8095,34,40458.0,40458.0,0.0,561393.36,331179.02,1
8096,34,1016540.35,1016540.35,0.0,0.0,0.0,1
8097,34,1016540.35,1016540.35,0.0,4463851.64,5700161.74,1
8098,34,71693.42,71693.42,0.0,0.0,0.0,1
8099,34,71693.42,71693.42,0.0,0.0,71693.42,1
8100,35,472692.51,472692.51,0.0,0.0,0.0,1
8101,35,472692.51,472692.51,0.0,193065.83,665758.34,1
8102,35,122032.62,122032.62,0.0,0.0,0.0,1
8103,35,122032.62,122032.62,0.0,0.0,122032.62,1
8104,35,3606943.31,3606943.31,0.0,0.0,0.0,1
8105,35,3606943.31,3606943.31,0.0,0.0,3606943.31,1
8106,35,112280.88,0.0,0.0,40512.49,152793.36,1
8107,35,171788.82,171788.82,0.0,0.0,0.0,1
8108,35,171788.82,171788.82,0.0,19962.0,0.0,1
8109,35,9465988.82,9465988.82,0.0,0.0,0.0,1
8110,35,9465988.82,9465988.82,0.0,0.0,9465988.82,1
8111,35,454511.73,454511.73,0.0,0.0,0.0,1
8112,35,454511.73,454511.73,0.0,140892.24,595403.98,1
8113,35,136983.26,136983.26,0.0,0.0,0.0,1
8114,35,136983.26,136983.26,0.0,0.0,136983.26,1
8115,36,326884.31,326884.31,0.0,0.0,0.0,1
8116,36,326884.31,326884.31,0.0,337428.2,664312.51,1
8117,36,2352524.18,2352524.18,0.0,0.0,0.0,1
8118,36,2352524.18,2352524.18,0.0,1227902.12,3580426.31,1
8119,36,113338.99,113338.99,0.0,0.0,0.0,1
8120,36,113338.99,113338.99,0.0,3290608.15,3403947.14,1
8121,36,886592.76,886592.76,0.0,0.0,0.0,1
8122,36,886592.76,886592.76,0.0,112531.06,999123.82,1
8123,36,819503.92,819503.92,0.0,0.0,0.0,1
8124,36,819503.92,819503.92,0.0,255585.23,1470226.48,1
8125,36,636.0,636.0,0.0,0.0,0.0,1
8126,36,636.0,636.0,0.0,0.0,636.0,1
8127,36,32382.96,32382.96,0.0,0.0,0.0,1
8128,36,32382.96,32382.96,0.0,0.0,32382.96,1
8129,36,103056.0,103056.0,0.0,0.0,0.0,1
8130,36,103056.0,103056.0,0.0,444182.13,547238.13,1
8131,36,234377.29,0.0,0.0,34937.86,269315.15,1
8132,36,1684039.12,1684039.12,0.0,0.0,0.0,1
8133,36,1684039.12,1684039.12,0.0,32961658.25,34645697.37,1
8134,37,1842.0,1842.0,0.0,0.0,0.0,1
8135,37,1842.0,1842.0,0.0,0.0,1842.0,1
8136,37,180967.56,180967.56,0.0,0.0,0.0,1
8137,37,180967.56,180967.56,0.0,95280.53,276248.1,1
8138,37,93083.27,93083.27,0.0,0.0,0.0,1
8139,37,93083.27,93083.27,0.0,2466124.85,2559208.13,1
8140,37,5979556.06,5979556.06,0.0,0.0,0.0,1
8141,37,5979556.06,5979556.06,0.0,0.0,5979556.06,1
8142,37,128133.0,128133.0,0.0,0.0,0.0,1
8143,37,128133.0,128133.0,0.0,160395.62,288528.62,1
8144,37,503793.25,503793.25,0.0,0.0,95709.62,1
8145,37,503793.25,503793.25,0.0,10096055.39,10599848.64,1
8146,37,112486.46,0.0,0.0,257274.47,369760.93,1
8147,38,448004.86,448004.86,0.0,0.0,0.0,1
8148,38,448004.86,448004.86,0.0,147828.66,595833.52,1
8149,38,90204.54,90204.54,0.0,0.0,0.0,1
8150,38,90204.54,90204.54,0.0,0.0,90204.54,1
8151,38,577418.98,0.0,0.0,0.0,577418.98,1
8152,38,21367.0,21367.0,0.0,0.0,0.0,1
8153,38,21367.0,21367.0,0.0,898934.02,920301.02,1
8154,38,2395.29,2395.29,0.0,0.0,0.0,1
8155,38,2395.29,2395.29,0.0,276538.59,470937.03,1
8156,38,7567170.36,7567170.36,0.0,0.0,0.0,1
8157,38,7567170.36,7567170.36,0.0,345425.4,7912595.75,1
8158,38,3372.0,3372.0,0.0,0.0,0.0,1
8159,38,3372.0,3372.0,0.0,456659.44,460031.44,1
8160,38,407005.78,0.0,0.0,0.0,407005.78,1
8161,38,360688.3,360688.3,0.0,0.0,0.0,1
8162,38,360688.3,360688.3,0.0,0.0,360688.3,1
8163,39,2070814.27,2070814.27,0.0,0.0,0.0,1
8164,39,2070814.27,2070814.27,0.0,0.0,2070814.27,1
8165,39,238717.5,238717.5,0.0,0.0,0.0,1
8166,39,238717.5,238717.5,0.0,601511.4,671690.05,1
8167,39,18887.0,18887.0,0.0,0.0,0.0,1
8168,39,18887.0,18887.0,0.0,131489.74,150376.74,1
8169,39,7937954.2,7937954.2,0.0,0.0,0.0,1
8170,39,7937954.2,7937954.2,0.0,2716480.56,10654434.76,1
8171,39,39013.3,39013.3,0.0,0.0,0.0,1
8172,39,39013.3,39013.3,0.0,924162.55,1089489.11,1
8173,39,152042.16,152042.16,0.0,0.0,0.0,1
8174,39,152042.16,152042.16,0.0,710428.02,862470.18,1
8175,40,26950.06,26950.06,0.0,0.0,0.0,1
8176,40,26950.06,26950.06,0.0,255430.21,282380.27,1
8177,40,20314.97,20314.97,0.0,0.0,0.0,1
8178,40,20314.97,20314.97,0.0,1270005.54,1290320.51,1
8179,40,6188772.44,6188772.44,0.0,0.0,0.0,1
8180,40,6188772.44,6188772.44,0.0,6056796.74,12442836.61,1
8181,40,2757431.53,2757431.53,0.0,0.0,0.0,1
8182,40,2757431.53,2757431.53,0.0,0.0,2757431.53,1
8183,40,7887.75,7887.75,0.0,0.0,0.0,1
8184,40,7887.75,7887.75,0.0,0.0,7887.75,1
8185,40,31930.24,31930.24,0.0,0.0,0.0,1
8186,40,31930.24,31930.24,0.0,113287.58,145217.82,1
8187,40,212613.29,212613.29,0.0,0.0,0.0,1
8188,40,212613.29,212613.29,0.0,1370788.41,1583401.69,1
8189,41,581889.94,581889.94,0.0,0.0,0.0,1
8190,41,581889.94,581889.94,0.0,359585.03,941474.97,1
8191,41,1783144.33,1783144.33,0.0,0.0,0.0,1
8192,41,1783144.33,1783144.33,0.0,1793786.8,3576931.13,1
8193,41,82806.2,82806.2,0.0,0.0,0.0,1
8194,41,82806.2,82806.2,0.0,0.0,0.0,1
8195,41,32690.68,32690.68,0.0,0.0,0.0,1
8196,41,32690.68,32690.68,0.0,2361188.1,2393878.78,1
8197,41,1270564.34,1270564.34,0.0,0.0,0.0,1
8198,41,1270564.34,1270564.34,0.0,0.0,1270564.34,1
8199,41,2885466.96,2885466.96,0.0,0.0,0.0,1
8200,41,2885466.96,2885466.96,0.0,28131.01,3268477.05,1
8201,42,334276.08,334276.08,0.0,0.0,0.0,1
8202,42,334276.08,334276.08,0.0,318089.61,652365.68,1
8203,42,3569720.42,3569720.42,0.0,0.0,0.0,1
8204,42,3569720.42,3569720.42,0.0,0.0,3569720.42,1
8205,42,1566057.28,1566057.28,0.0,0.0,0.0,1
8206,42,1566057.28,1566057.28,0.0,0.0,1566057.28,1
8207,42,5032484.73,5032484.73,0.0,0.0,0.0,1
8208,42,5032484.73,5032484.73,0.0,873589.17,5906073.9,1
8209,42,36359.57,36359.57,0.0,0.0,0.0,1
8210,42,36359.57,36359.57,0.0,20206.65,56566.22,1
8211,42,506867.52,506867.52,0.0,0.0,0.0,1
8212,42,506867.52,506867.52,0.0,0.0,458682.99,1
8213,42,1917497.63,1917497.63,0.0,0.0,0.0,1
8214,42,1917497.63,1917497.63,0.0,173507.14,2091004.76,1
8215,43,29988.0,29988.0,0.0,0.0,0.0,1
8216,43,29988.0,29988.0,0.0,0.0,29988.0,1
8217,43,350789.59,350789.59,0.0,0.0,276871.71,1
8218,43,350789.59,350789.59,0.0,8785008.75,9135798.34,1
8219,43,1395850.55,0.0,0.0,260806.21,1656656.77,1
8220,43,93459.89,93459.89,0.0,0.0,0.0,1
8221,43,93459.89,93459.89,0.0,15825.7,109285.59,1
8222,43,435166.65,435166.65,0.0,0.0,0.0,1
8223,43,435166.65,435166.65,0.0,449215.85,884382.5,1
8224,43,21987.0,21987.0,0.0,0.0,0.0,1
8225,43,21987.0,21987.0,0.0,123690.93,145677.94,1
8226,43,362152.77,362152.77,0.0,0.0,0.0,1
8227,43,362152.77,362152.77,0.0,282809.47,644962.23,1
8228,44,1649818.97,1649818.97,0.0,0.0,0.0,1
8229,44,1649818.97,1649818.97,0.0,560704.68,2210523.64,1
8230,44,387952.42,387952.42,0.0,0.0,0.0,1
8231,44,387952.42,387952.42,0.0,2070655.98,2222177.16,1
8232,44,44571.94,44571.94,0.0,0.0,0.0,1
8233,44,44571.94,44571.94,0.0,11984.0,0.0,1
8234,44,534255.94,534255.94,0.0,0.0,0.0,1
8235,44,534255.94,534255.94,0.0,24559.0,558814.94,1
8236,45,213983.59,213983.59,0.0,0.0,0.0,1
8237,45,213983.59,213983.59,0.0,0.0,213983.59,1
8238,45,217255.97,217255.97,0.0,0.0,0.0,1
8239,45,217255.97,217255.97,0.0,2115234.86,2332490.82,1
8240,45,1069508.42,1069508.42,0.0,0.0,0.0,1
8241,45,1069508.42,1069508.42,0.0,172254.0,1439496.96,1
8242,45,5188875.35,5188875.35,0.0,0.0,0.0,1
8243,45,5188875.35,5188875.35,0.0,11465.0,5020573.28,1
8244,45,4919642.57,4919642.57,0.0,0.0,0.0,1
8245,45,4919642.57,4919642.57,0.0,1414095.92,6333738.49,1
8246,45,357836.57,357836.57,0.0,0.0,0.0,1
8247,45,357836.57,357836.57,0.0,51217.85,409054.43,1
8248,45,155761.29,155761.29,0.0,0.0,0.0,1
8249,45,155761.29,155761.29,0.0,192775.45,348536.74,1
8250,45,7335355.57,7335355.57,0.0,0.0,0.0,1
8251,45,7335355.57,7335355.57,0.0,702100.11,8037455.68,1
8252,46,9977761.05,9977761.05,0.0,0.0,0.0,1
8253,46,9977761.05,9977761.05,0.0,0.0,9977761.05,1
8254,46,35016.23,35016.23,0.0,0.0,0.0,1
8255,46,35016.23,35016.23,0.0,65435.34,100451.57,1
8256,46,71372.0,71372.0,0.0,0.0,0.0,1
8257,46,71372.0,71372.0,0.0,613464.04,684836.04,1
8258,46,945131.85,945131.85,0.0,0.0,0.0,1
8259,46,945131.85,945131.85,0.0,119561.47,1064693.32,1
8260,46,736370.54,736370.54,0.0,0.0,0.0,1
8261,46,736370.54,736370.54,0.0,556478.62,1292849.15,1
8262,46,82971.91,82971.91,0.0,0.0,0.0,1
8263,46,82971.91,82971.91,0.0,39316.96,122288.87,1
8264,46,585010.21,585010.21,0.0,0.0,0.0,1
8265,46,585010.21,585010.21,0.0,15969.08,600979.29,1
8266,47,225850.53,225850.53,0.0,0.0,0.0,1
8267,47,225850.53,225850.53,0.0,5063600.9,5289451.43,1
8268,47,243028.65,243028.65,0.0,0.0,0.0,1
8269,47,243028.65,243028.65,0.0,441285.14,684313.79,1
8270,47,2249574.01,2249574.01,0.0,0.0,0.0,1
8271,47,2249574.01,2249574.01,0.0,3785286.98,6034861.0,1
8272,47,13172.17,13172.17,0.0,0.0,0.0,1
8273,47,13172.17,13172.17,0.0,0.0,13172.17,1
8274,47,61487.67,61487.67,0.0,0.0,0.0,1
8275,47,61487.67,61487.67,0.0,0.0,61487.67,1
8276,47,156011.24,156011.24,0.0,0.0,0.0,1
8277,47,156011.24,156011.24,0.0,152239.96,308251.2,1
8278,47,36532.84,36532.84,0.0,0.0,0.0,1
8279,47,36532.84,36532.84,0.0,0.0,36532.84,1
8280,47,827921.27,827921.27,0.0,0.0,0.0,1
8281,47,827921.27,827921.27,0.0,1025081.63,1853002.91,1
8282,47,667043.9,667043.9,0.0,0.0,0.0,1
8283,47,667043.9,667043.9,0.0,104132.27,771176.17,1
8284,47,202978.65,0.0,0.0,2122336.55,2325315.19,1
8285,47,1388951.5,1388951.5,0.0,0.0,0.0,1
8286,47,1388951.5,1388951.5,0.0,459273.45,1848224.95,1
8287,48,1215297.01,1215297.01,0.0,0.0,0.0,1
8288,48,1215297.01,1215297.01,0.0,2497294.92,3712591.93,1
8289,48,337974.21,337974.21,0.0,0.0,0.0,1
8290,48,337974.21,337974.21,0.0,0.0,337974.21,1
8291,48,147267.01,147267.01,0.0,0.0,0.0,1
8292,48,147267.01,147267.01,0.0,107418.0,64210.56,1
8293,48,561374.78,561374.78,0.0,0.0,0.0,1
8294,48,561374.78,561374.78,0.0,5726683.53,6288058.31,1
8295,48,5489302.04,5489302.04,0.0,0.0,0.0,1
8296,48,5489302.04,5489302.04,0.0,1356390.81,6845692.85,1
8297,49,1021129.67,1021129.67,0.0,0.0,0.0,1
8298,49,1021129.67,1021129.67,0.0,86245.92,1107375.59,1
8299,49,114017.19,114017.19,0.0,0.0,0.0,1
8300,49,114017.19,114017.19,0.0,2822872.88,2936890.07,1
8301,50,112668.54,112668.54,0.0,0.0,0.0,1
8302,50,112668.54,112668.54,0.0,0.0,112668.54,1
8303,50,967153.5,967153.5,0.0,0.0,0.0,1
8304,50,967153.5,967153.5,0.0,183670.2,1150823.7,1
8305,50,592737.43,592737.43,0.0,0.0,0.0,1
8306,50,592737.43,592737.43,0.0,163646.39,756383.82,1
8307,51,202887.77,202887.77,0.0,0.0,0.0,1
8308,51,202887.77,202887.77,0.0,0.0,202887.77,1
8309,51,339275.64,339275.64,0.0,0.0,0.0,1
8310,51,339275.64,339275.64,0.0,1481576.03,1820851.68,1
8311,51,115881.21,115881.21,0.0,0.0,0.0,1
8312,51,115881.21,115881.21,0.0,4774288.04,4890169.26,1
8313,51,1398946.33,1398946.33,0.0,0.0,0.0,1
8314,51,1398946.33,1398946.33,0.0,0.0,1398946.33,1
8315,51,1170282.92,1170282.92,0.0,0.0,0.0,1
8316,51,1170282.92,1170282.92,0.0,173264.14,1343547.06,1
8317,51,567932.31,567932.31,0.0,0.0,0.0,1
8318,51,567932.31,567932.31,0.0,0.0,567932.31,1
8319,51,361460.79,361460.79,0.0,0.0,0.0,1
8320,51,361460.79,361460.79,0.0,991487.78,1352948.57,1
8321,52,7484125.12,7484125.12,0.0,0.0,0.0,1
8322,52,7484125.12,7484125.12,0.0,62896.23,7547021.36,1
8323,52,1093155.19,1093155.19,0.0,0.0,0.0,1
8324,52,1093155.19,1093155.19,0.0,1966451.64,3059606.83,1
8325,52,128426.58,128426.58,0.0,0.0,0.0,1
8326,52,128426.58,128426.58,0.0,0.0,128426.58,1
8327,52,969259.07,969259.07,0.0,0.0,0.0,1
8328,52,969259.07,969259.07,0.0,85723.45,1054982.52,1
8329,53,1631640.02,1631640.02,0.0,0.0,0.0,1
8330,53,1631640.02,1631640.02,0.0,705298.87,2336938.89,1
8331,53,99139.27,99139.27,0.0,0.0,0.0,1
8332,53,99139.27,99139.27,0.0,28766.55,127905.82,1
8333,53,6215.44,6215.44,0.0,0.0,0.0,1
8334,53,6215.44,6215.44,0.0,191197.42,197412.85,1
8335,53,3640271.29,3640271.29,0.0,0.0,0.0,1
8336,53,3640271.29,3640271.29,0.0,6525.95,3646797.25,1
8337,53,931684.75,931684.75,0.0,0.0,0.0,1
8338,53,931684.75,931684.75,0.0,3608144.66,4539829.41,1
8339,54,1350574.58,1350574.58,0.0,0.0,0.0,1
8340,54,1350574.58,1350574.58,0.0,2925591.98,4276166.57,1
8341,54,438224.6,438224.6,0.0,0.0,0.0,1
8342,54,438224.6,438224.6,0.0,320697.46,758922.05,1
8343,55,760625.76,760625.76,0.0,0.0,0.0,1
8344,55,760625.76,760625.76,0.0,128272.02,888897.78,1
8345,55,309254.05,309254.05,0.0,0.0,0.0,1
8346,55,309254.05,309254.05,0.0,218535.44,527789.5,1
8347,55,283400.42,283400.42,0.0,0.0,0.0,1
8348,55,283400.42,283400.42,0.0,2662439.92,2945840.34,1
8349,55,109028.8,109028.8,0.0,0.0,0.0,1
8350,55,109028.8,109028.8,0.0,674110.57,783139.37,1
8351,55,854550.85,854550.85,0.0,0.0,0.0,1
8352,55,854550.85,854550.85,0.0,186808.48,1041359.33,1
8353,55,167715.53,167715.53,0.0,0.0,0.0,1
8354,55,167715.53,167715.53,0.0,492360.21,660075.73,1
8355,56,1932200.59,1932200.59,0.0,0.0,0.0,1
8356,56,1932200.59,1932200.59,0.0,0.0,1932200.59,1
8357,56,829885.13,829885.13,0.0,0.0,0.0,1
8358,56,829885.13,829885.13,0.0,13276462.12,14106347.25,1
8359,56,42789.93,42789.93,0.0,0.0,0.0,1
8360,56,42789.93,42789.93,0.0,0.0,42789.93,1
8361,56,136562.78,136562.78,0.0,0.0,0.0,1
8362,56,136562.78,136562.78,0.0,21100.34,157663.12,1
8363,56,82767.31,82767.31,0.0,0.0,0.0,1
8364,56,82767.31,82767.31,0.0,401173.22,483940.53,1
8365,56,2776135.33,2776135.33,0.0,0.0,0.0,1
8366,56,2776135.33,2776135.33,0.0,0.0,2776135.33,1
8367,56,4243468.19,4243468.19,0.0,0.0,0.0,1
8368,56,4243468.19,4243468.19,0.0,698483.22,4941951.41,1
8369,56,530733.43,530733.43,0.0,0.0,0.0,1
8370,56,530733.43,530733.43,0.0,233066.99,763800.42,1
8371,56,325242.69,325242.69,0.0,0.0,0.0,1
8372,56,325242.69,325242.69,0.0,910845.46,1236088.15,1
8373,57,157610.11,157610.11,0.0,0.0,0.0,1
8374,57,157610.11,157610.11,0.0,949587.48,1107197.59,1
8375,57,354441.19,354441.19,0.0,0.0,0.0,1
8376,57,354441.19,354441.19,0.0,452296.45,806737.65,1
8377,57,1014816.16,1014816.16,0.0,0.0,0.0,1
8378,57,1014816.16,1014816.16,0.0,1417511.04,2432327.2,1
8379,58,246938.77,246938.77,0.0,0.0,0.0,1
8380,58,246938.77,246938.77,0.0,0.0,246938.77,1
8381,58,561948.38,561948.38,0.0,0.0,0.0,1
8382,58,561948.38,561948.38,0.0,30911.97,592860.35,1
8383,58,106673.26,106673.26,0.0,0.0,0.0,1
8384,58,106673.26,106673.26,0.0,0.0,106673.26,1
8385,58,6501303.14,6501303.14,0.0,0.0,0.0,1
8386,58,6501303.14,6501303.14,0.0,4439499.5,10940802.64,1
8387,58,3156421.43,3156421.43,0.0,0.0,0.0,1
8388,58,3156421.43,3156421.43,0.0,181440.45,3337861.88,1
8389,58,1789155.73,1789155.73,0.0,0.0,0.0,1
8390,58,1789155.73,1789155.73,0.0,2031388.61,3820544.34,1
8391,58,456745.18,456745.18,0.0,0.0,0.0,1
8392,58,456745.18,456745.18,0.0,0.0,456745.18,1
8393,58,7108914.22,7108914.22,0.0,0.0,0.0,1
8394,58,7108914.22,7108914.22,0.0,0.0,7108914.22,1
8395,58,109525.67,109525.67,0.0,0.0,0.0,1
8396,58,109525.67,109525.67,0.0,3997342.61,4106868.28,1
8397,58,378688.65,378688.65,0.0,0.0,0.0,1
8398,58,378688.65,378688.65,0.0,0.0,378688.65,1
8399,59,394388.09,394388.09,0.0,0.0,0.0,1
8400,59,394388.09,394388.09,0.0,1260564.49,1654952.58,1
8401,59,3904257.51,3904257.51,0.0,0.0,0.0,1
8402,59,3904257.51,3904257.51,0.0,0.0,3904257.51,1
8403,59,3857176.83,3857176.83,0.0,0.0,0.0,1
8404,59,3857176.83,3857176.83,0.0,228541.62,4085718.45,1
